file_path,file_name,actor_id,gender,emotion_code,emotion,intensity,statement,repetition
data/raw/ravdess/Actor_07/03-01-08-02-02-01-07.wav,03-01-08-02-02-01-07.wav,7,male,08,surprised,strong,2,1
data/raw/ravdess/Actor_07/03-01-08-02-02-02-07.wav,03-01-08-02-02-02-07.wav,7,male,08,surprised,strong,2,2
data/raw/ravdess/Actor_08/03-01-01-01-01-01-08.wav,03-01-01-01-01-01-08.wav,8,female,01,neutral,normal,1,1
data/raw/ravdess/Actor_08/03-01-01-01-01-02-08.wav,03-01-01-01-01-02-08.wav,8,female,01,neutral,normal,1,2
data/raw/ravdess/Actor_08/03-01-01-01-02-01-08.wav,03-01-01-01-02-01-08.wav,8,female,01,neutral,normal,2,1
data/raw/ravdess/Actor_08/03-01-01-01-02-02-08.wav,03-01-01-01-02-02-08.wav,8,female,01,neutral,normal,2,2
data/raw/ravdess/Actor_08/03-01-02-01-01-01-08.wav,03-01-02-01-01-01-08.wav,8,female,02,calm,normal,1,1
data/raw/ravdess/Actor_08/03-01-02-01-01-02-08.wav,03-01-02-01-01-02-08.wav,8,female,02,calm,normal,1,2
data/raw/ravdess/Actor_08/03-01-02-01-02-01-08.wav,03-01-02-01-02-01-08.wav,8,female,02,calm,normal,2,1
data/raw/ravdess/Actor_08/03-01-02-01-02-02-08.wav,03-01-02-01-02-02-08.wav,8,female,02,calm,normal,2,2
data/raw/ravdess/Actor_08/03-01-02-02-01-01-08.wav,03-01-02-02-01-01-08.wav,8,female,02,calm,strong,1,1
data/raw/ravdess/Actor_08/03-01-02-02-01-02-08.wav,03-01-02-02-01-02-08.wav,8,female,02,calm,strong,1,2
data/raw/ravdess/Actor_08/03-01-02-02-02-01-08.wav,03-01-02-02-02-01-08.wav,8,female,02,calm,strong,2,1
data/raw/ravdess/Actor_08/03-01-02-02-02-02-08.wav,03-01-02-02-02-02-08.wav,8,female,02,calm,strong,2,2
data/raw/ravdess/Actor_08/03-01-03-01-01-01-08.wav,03-01-03-01-01-01-08.wav,8,female,03,happy,normal,1,1
data/raw/ravdess/Actor_08/03-01-03-01-01-02-08.wav,03-01-03-01-01-02-08.wav,8,female,03,happy,normal,1,2
data/raw/ravdess/Actor_08/03-01-03-01-02-01-08.wav,03-01-03-01-02-01-08.wav,8,female,03,happy,normal,2,1
data/raw/ravdess/Actor_08/03-01-03-01-02-02-08.wav,03-01-03-01-02-02-08.wav,8,female,03,happy,normal,2,2
data/raw/ravdess/Actor_08/03-01-03-02-01-01-08.wav,03-01-03-02-01-01-08.wav,8,female,03,happy,strong,1,1
data/raw/ravdess/Actor_08/03-01-03-02-01-02-08.wav,03-01-03-02-01-02-08.wav,8,female,03,happy,strong,1,2
data/raw/ravdess/Actor_08/03-01-03-02-02-01-08.wav,03-01-03-02-02-01-08.wav,8,female,03,happy,strong,2,1
data/raw/ravdess/Actor_08/03-01-03-02-02-02-08.wav,03-01-03-02-02-02-08.wav,8,female,03,happy,strong,2,2
data/raw/ravdess/Actor_08/03-01-04-01-01-01-08.wav,03-01-04-01-01-01-08.wav,8,female,04,sad,normal,1,1
data/raw/ravdess/Actor_08/03-01-04-01-01-02-08.wav,03-01-04-01-01-02-08.wav,8,female,04,sad,normal,1,2
data/raw/ravdess/Actor_08/03-01-04-01-02-01-08.wav,03-01-04-01-02-01-08.wav,8,female,04,sad,normal,2,1
data/raw/ravdess/Actor_08/03-01-04-01-02-02-08.wav,03-01-04-01-02-02-08.wav,8,female,04,sad,normal,2,2
data/raw/ravdess/Actor_08/03-01-04-02-01-01-08.wav,03-01-04-02-01-01-08.wav,8,female,04,sad,strong,1,1
data/raw/ravdess/Actor_08/03-01-04-02-01-02-08.wav,03-01-04-02-01-02-08.wav,8,female,04,sad,strong,1,2
data/raw/ravdess/Actor_08/03-01-04-02-02-01-08.wav,03-01-04-02-02-01-08.wav,8,female,04,sad,strong,2,1
data/raw/ravdess/Actor_08/03-01-04-02-02-02-08.wav,03-01-04-02-02-02-08.wav,8,female,04,sad,strong,2,2
data/raw/ravdess/Actor_08/03-01-05-01-01-01-08.wav,03-01-05-01-01-01-08.wav,8,female,05,angry,normal,1,1
data/raw/ravdess/Actor_08/03-01-05-01-01-02-08.wav,03-01-05-01-01-02-08.wav,8,female,05,angry,normal,1,2
data/raw/ravdess/Actor_08/03-01-05-01-02-01-08.wav,03-01-05-01-02-01-08.wav,8,female,05,angry,normal,2,1
data/raw/ravdess/Actor_08/03-01-05-01-02-02-08.wav,03-01-05-01-02-02-08.wav,8,female,05,angry,normal,2,2
data/raw/ravdess/Actor_08/03-01-05-02-01-01-08.wav,03-01-05-02-01-01-08.wav,8,female,05,angry,strong,1,1
data/raw/ravdess/Actor_08/03-01-05-02-01-02-08.wav,03-01-05-02-01-02-08.wav,8,female,05,angry,strong,1,2
data/raw/ravdess/Actor_08/03-01-05-02-02-01-08.wav,03-01-05-02-02-01-08.wav,8,female,05,angry,strong,2,1
data/raw/ravdess/Actor_08/03-01-05-02-02-02-08.wav,03-01-05-02-02-02-08.wav,8,female,05,angry,strong,2,2
data/raw/ravdess/Actor_08/03-01-06-01-01-01-08.wav,03-01-06-01-01-01-08.wav,8,female,06,fearful,normal,1,1
data/raw/ravdess/Actor_08/03-01-06-01-01-02-08.wav,03-01-06-01-01-02-08.wav,8,female,06,fearful,normal,1,2
data/raw/ravdess/Actor_08/03-01-06-01-02-01-08.wav,03-01-06-01-02-01-08.wav,8,female,06,fearful,normal,2,1
data/raw/ravdess/Actor_08/03-01-06-01-02-02-08.wav,03-01-06-01-02-02-08.wav,8,female,06,fearful,normal,2,2
data/raw/ravdess/Actor_08/03-01-06-02-01-01-08.wav,03-01-06-02-01-01-08.wav,8,female,06,fearful,strong,1,1
data/raw/ravdess/Actor_08/03-01-06-02-01-02-08.wav,03-01-06-02-01-02-08.wav,8,female,06,fearful,strong,1,2
data/raw/ravdess/Actor_08/03-01-06-02-02-01-08.wav,03-01-06-02-02-01-08.wav,8,female,06,fearful,strong,2,1
data/raw/ravdess/Actor_08/03-01-06-02-02-02-08.wav,03-01-06-02-02-02-08.wav,8,female,06,fearful,strong,2,2
data/raw/ravdess/Actor_08/03-01-07-01-01-01-08.wav,03-01-07-01-01-01-08.wav,8,female,07,disgust,normal,1,1
data/raw/ravdess/Actor_08/03-01-07-01-01-02-08.wav,03-01-07-01-01-02-08.wav,8,female,07,disgust,normal,1,2
data/raw/ravdess/Actor_08/03-01-07-01-02-01-08.wav,03-01-07-01-02-01-08.wav,8,female,07,disgust,normal,2,1
data/raw/ravdess/Actor_08/03-01-07-01-02-02-08.wav,03-01-07-01-02-02-08.wav,8,female,07,disgust,normal,2,2
data/raw/ravdess/Actor_08/03-01-07-02-01-01-08.wav,03-01-07-02-01-01-08.wav,8,female,07,disgust,strong,1,1
data/raw/ravdess/Actor_08/03-01-07-02-01-02-08.wav,03-01-07-02-01-02-08.wav,8,female,07,disgust,strong,1,2
data/raw/ravdess/Actor_08/03-01-07-02-02-01-08.wav,03-01-07-02-02-01-08.wav,8,female,07,disgust,strong,2,1
data/raw/ravdess/Actor_08/03-01-07-02-02-02-08.wav,03-01-07-02-02-02-08.wav,8,female,07,disgust,strong,2,2
data/raw/ravdess/Actor_08/03-01-08-01-01-01-08.wav,03-01-08-01-01-01-08.wav,8,female,08,surprised,normal,1,1
data/raw/ravdess/Actor_08/03-01-08-01-01-02-08.wav,03-01-08-01-01-02-08.wav,8,female,08,surprised,normal,1,2
data/raw/ravdess/Actor_08/03-01-08-01-02-01-08.wav,03-01-08-01-02-01-08.wav,8,female,08,surprised,normal,2,1
data/raw/ravdess/Actor_08/03-01-08-01-02-02-08.wav,03-01-08-01-02-02-08.wav,8,female,08,surprised,normal,2,2
data/raw/ravdess/Actor_08/03-01-08-02-01-01-08.wav,03-01-08-02-01-01-08.wav,8,female,08,surprised,strong,1,1
data/raw/ravdess/Actor_08/03-01-08-02-01-02-08.wav,03-01-08-02-01-02-08.wav,8,female,08,surprised,strong,1,2
data/raw/ravdess/Actor_08/03-01-08-02-02-01-08.wav,03-01-08-02-02-01-08.wav,8,female,08,surprised,strong,2,1
data/raw/ravdess/Actor_08/03-01-08-02-02-02-08.wav,03-01-08-02-02-02-08.wav,8,female,08,surprised,strong,2,2
data/raw/ravdess/Actor_09/03-01-01-01-01-01-09.wav,03-01-01-01-01-01-09.wav,9,male,01,neutral,normal,1,1
data/raw/ravdess/Actor_09/03-01-01-01-01-02-09.wav,03-01-01-01-01-02-09.wav,9,male,01,neutral,normal,1,2
data/raw/ravdess/Actor_09/03-01-01-01-02-01-09.wav,03-01-01-01-02-01-09.wav,9,male,01,neutral,normal,2,1
data/raw/ravdess/Actor_09/03-01-01-01-02-02-09.wav,03-01-01-01-02-02-09.wav,9,male,01,neutral,normal,2,2
data/raw/ravdess/Actor_09/03-01-02-01-01-01-09.wav,03-01-02-01-01-01-09.wav,9,male,02,calm,normal,1,1
data/raw/ravdess/Actor_09/03-01-02-01-01-02-09.wav,03-01-02-01-01-02-09.wav,9,male,02,calm,normal,1,2
data/raw/ravdess/Actor_09/03-01-02-01-02-01-09.wav,03-01-02-01-02-01-09.wav,9,male,02,calm,normal,2,1
data/raw/ravdess/Actor_09/03-01-02-01-02-02-09.wav,03-01-02-01-02-02-09.wav,9,male,02,calm,normal,2,2
data/raw/ravdess/Actor_09/03-01-02-02-01-01-09.wav,03-01-02-02-01-01-09.wav,9,male,02,calm,strong,1,1
data/raw/ravdess/Actor_09/03-01-02-02-01-02-09.wav,03-01-02-02-01-02-09.wav,9,male,02,calm,strong,1,2
data/raw/ravdess/Actor_09/03-01-02-02-02-01-09.wav,03-01-02-02-02-01-09.wav,9,male,02,calm,strong,2,1
data/raw/ravdess/Actor_09/03-01-02-02-02-02-09.wav,03-01-02-02-02-02-09.wav,9,male,02,calm,strong,2,2
data/raw/ravdess/Actor_09/03-01-03-01-01-01-09.wav,03-01-03-01-01-01-09.wav,9,male,03,happy,normal,1,1
data/raw/ravdess/Actor_09/03-01-03-01-01-02-09.wav,03-01-03-01-01-02-09.wav,9,male,03,happy,normal,1,2
data/raw/ravdess/Actor_09/03-01-03-01-02-01-09.wav,03-01-03-01-02-01-09.wav,9,male,03,happy,normal,2,1
data/raw/ravdess/Actor_09/03-01-03-01-02-02-09.wav,03-01-03-01-02-02-09.wav,9,male,03,happy,normal,2,2
data/raw/ravdess/Actor_09/03-01-03-02-01-01-09.wav,03-01-03-02-01-01-09.wav,9,male,03,happy,strong,1,1
data/raw/ravdess/Actor_09/03-01-03-02-01-02-09.wav,03-01-03-02-01-02-09.wav,9,male,03,happy,strong,1,2
data/raw/ravdess/Actor_09/03-01-03-02-02-01-09.wav,03-01-03-02-02-01-09.wav,9,male,03,happy,strong,2,1
data/raw/ravdess/Actor_09/03-01-03-02-02-02-09.wav,03-01-03-02-02-02-09.wav,9,male,03,happy,strong,2,2
data/raw/ravdess/Actor_09/03-01-04-01-01-01-09.wav,03-01-04-01-01-01-09.wav,9,male,04,sad,normal,1,1
data/raw/ravdess/Actor_09/03-01-04-01-01-02-09.wav,03-01-04-01-01-02-09.wav,9,male,04,sad,normal,1,2
data/raw/ravdess/Actor_09/03-01-04-01-02-01-09.wav,03-01-04-01-02-01-09.wav,9,male,04,sad,normal,2,1
data/raw/ravdess/Actor_09/03-01-04-01-02-02-09.wav,03-01-04-01-02-02-09.wav,9,male,04,sad,normal,2,2
data/raw/ravdess/Actor_09/03-01-04-02-01-01-09.wav,03-01-04-02-01-01-09.wav,9,male,04,sad,strong,1,1
data/raw/ravdess/Actor_09/03-01-04-02-01-02-09.wav,03-01-04-02-01-02-09.wav,9,male,04,sad,strong,1,2
data/raw/ravdess/Actor_09/03-01-04-02-02-01-09.wav,03-01-04-02-02-01-09.wav,9,male,04,sad,strong,2,1
data/raw/ravdess/Actor_09/03-01-04-02-02-02-09.wav,03-01-04-02-02-02-09.wav,9,male,04,sad,strong,2,2
data/raw/ravdess/Actor_09/03-01-05-01-01-01-09.wav,03-01-05-01-01-01-09.wav,9,male,05,angry,normal,1,1
data/raw/ravdess/Actor_09/03-01-05-01-01-02-09.wav,03-01-05-01-01-02-09.wav,9,male,05,angry,normal,1,2
data/raw/ravdess/Actor_09/03-01-05-01-02-01-09.wav,03-01-05-01-02-01-09.wav,9,male,05,angry,normal,2,1
data/raw/ravdess/Actor_09/03-01-05-01-02-02-09.wav,03-01-05-01-02-02-09.wav,9,male,05,angry,normal,2,2
data/raw/ravdess/Actor_09/03-01-05-02-01-01-09.wav,03-01-05-02-01-01-09.wav,9,male,05,angry,strong,1,1
data/raw/ravdess/Actor_09/03-01-05-02-01-02-09.wav,03-01-05-02-01-02-09.wav,9,male,05,angry,strong,1,2
data/raw/ravdess/Actor_09/03-01-05-02-02-01-09.wav,03-01-05-02-02-01-09.wav,9,male,05,angry,strong,2,1
data/raw/ravdess/Actor_09/03-01-05-02-02-02-09.wav,03-01-05-02-02-02-09.wav,9,male,05,angry,strong,2,2
data/raw/ravdess/Actor_09/03-01-06-01-01-01-09.wav,03-01-06-01-01-01-09.wav,9,male,06,fearful,normal,1,1
data/raw/ravdess/Actor_09/03-01-06-01-01-02-09.wav,03-01-06-01-01-02-09.wav,9,male,06,fearful,normal,1,2
data/raw/ravdess/Actor_09/03-01-06-01-02-01-09.wav,03-01-06-01-02-01-09.wav,9,male,06,fearful,normal,2,1
data/raw/ravdess/Actor_09/03-01-06-01-02-02-09.wav,03-01-06-01-02-02-09.wav,9,male,06,fearful,normal,2,2
data/raw/ravdess/Actor_09/03-01-06-02-01-01-09.wav,03-01-06-02-01-01-09.wav,9,male,06,fearful,strong,1,1
data/raw/ravdess/Actor_09/03-01-06-02-01-02-09.wav,03-01-06-02-01-02-09.wav,9,male,06,fearful,strong,1,2
data/raw/ravdess/Actor_09/03-01-06-02-02-01-09.wav,03-01-06-02-02-01-09.wav,9,male,06,fearful,strong,2,1
data/raw/ravdess/Actor_09/03-01-06-02-02-02-09.wav,03-01-06-02-02-02-09.wav,9,male,06,fearful,strong,2,2
data/raw/ravdess/Actor_09/03-01-07-01-01-01-09.wav,03-01-07-01-01-01-09.wav,9,male,07,disgust,normal,1,1
data/raw/ravdess/Actor_09/03-01-07-01-01-02-09.wav,03-01-07-01-01-02-09.wav,9,male,07,disgust,normal,1,2
data/raw/ravdess/Actor_09/03-01-07-01-02-01-09.wav,03-01-07-01-02-01-09.wav,9,male,07,disgust,normal,2,1
data/raw/ravdess/Actor_09/03-01-07-01-02-02-09.wav,03-01-07-01-02-02-09.wav,9,male,07,disgust,normal,2,2
data/raw/ravdess/Actor_09/03-01-07-02-01-01-09.wav,03-01-07-02-01-01-09.wav,9,male,07,disgust,strong,1,1
data/raw/ravdess/Actor_09/03-01-07-02-01-02-09.wav,03-01-07-02-01-02-09.wav,9,male,07,disgust,strong,1,2
data/raw/ravdess/Actor_09/03-01-07-02-02-01-09.wav,03-01-07-02-02-01-09.wav,9,male,07,disgust,strong,2,1
data/raw/ravdess/Actor_09/03-01-07-02-02-02-09.wav,03-01-07-02-02-02-09.wav,9,male,07,disgust,strong,2,2
data/raw/ravdess/Actor_09/03-01-08-01-01-01-09.wav,03-01-08-01-01-01-09.wav,9,male,08,surprised,normal,1,1
data/raw/ravdess/Actor_09/03-01-08-01-01-02-09.wav,03-01-08-01-01-02-09.wav,9,male,08,surprised,normal,1,2
data/raw/ravdess/Actor_09/03-01-08-01-02-01-09.wav,03-01-08-01-02-01-09.wav,9,male,08,surprised,normal,2,1
data/raw/ravdess/Actor_09/03-01-08-01-02-02-09.wav,03-01-08-01-02-02-09.wav,9,male,08,surprised,normal,2,2
data/raw/ravdess/Actor_09/03-01-08-02-01-01-09.wav,03-01-08-02-01-01-09.wav,9,male,08,surprised,strong,1,1
data/raw/ravdess/Actor_09/03-01-08-02-01-02-09.wav,03-01-08-02-01-02-09.wav,9,male,08,surprised,strong,1,2
data/raw/ravdess/Actor_09/03-01-08-02-02-01-09.wav,03-01-08-02-02-01-09.wav,9,male,08,surprised,strong,2,1
data/raw/ravdess/Actor_09/03-01-08-02-02-02-09.wav,03-01-08-02-02-02-09.wav,9,male,08,surprised,strong,2,2
data/raw/ravdess/Actor_10/03-01-01-01-01-01-10.wav,03-01-01-01-01-01-10.wav,10,female,01,neutral,normal,1,1
data/raw/ravdess/Actor_10/03-01-01-01-01-02-10.wav,03-01-01-01-01-02-10.wav,10,female,01,neutral,normal,1,2
data/raw/ravdess/Actor_10/03-01-01-01-02-01-10.wav,03-01-01-01-02-01-10.wav,10,female,01,neutral,normal,2,1
data/raw/ravdess/Actor_10/03-01-01-01-02-02-10.wav,03-01-01-01-02-02-10.wav,10,female,01,neutral,normal,2,2
data/raw/ravdess/Actor_10/03-01-02-01-01-01-10.wav,03-01-02-01-01-01-10.wav,10,female,02,calm,normal,1,1
data/raw/ravdess/Actor_10/03-01-02-01-01-02-10.wav,03-01-02-01-01-02-10.wav,10,female,02,calm,normal,1,2
data/raw/ravdess/Actor_10/03-01-02-01-02-01-10.wav,03-01-02-01-02-01-10.wav,10,female,02,calm,normal,2,1
data/raw/ravdess/Actor_10/03-01-02-01-02-02-10.wav,03-01-02-01-02-02-10.wav,10,female,02,calm,normal,2,2
data/raw/ravdess/Actor_10/03-01-02-02-01-01-10.wav,03-01-02-02-01-01-10.wav,10,female,02,calm,strong,1,1
data/raw/ravdess/Actor_10/03-01-02-02-01-02-10.wav,03-01-02-02-01-02-10.wav,10,female,02,calm,strong,1,2
data/raw/ravdess/Actor_10/03-01-02-02-02-01-10.wav,03-01-02-02-02-01-10.wav,10,female,02,calm,strong,2,1
data/raw/ravdess/Actor_10/03-01-02-02-02-02-10.wav,03-01-02-02-02-02-10.wav,10,female,02,calm,strong,2,2
data/raw/ravdess/Actor_10/03-01-03-01-01-01-10.wav,03-01-03-01-01-01-10.wav,10,female,03,happy,normal,1,1
data/raw/ravdess/Actor_10/03-01-03-01-01-02-10.wav,03-01-03-01-01-02-10.wav,10,female,03,happy,normal,1,2
data/raw/ravdess/Actor_10/03-01-03-01-02-01-10.wav,03-01-03-01-02-01-10.wav,10,female,03,happy,normal,2,1
data/raw/ravdess/Actor_10/03-01-03-01-02-02-10.wav,03-01-03-01-02-02-10.wav,10,female,03,happy,normal,2,2
data/raw/ravdess/Actor_10/03-01-03-02-01-01-10.wav,03-01-03-02-01-01-10.wav,10,female,03,happy,strong,1,1
data/raw/ravdess/Actor_10/03-01-03-02-01-02-10.wav,03-01-03-02-01-02-10.wav,10,female,03,happy,strong,1,2
data/raw/ravdess/Actor_10/03-01-03-02-02-01-10.wav,03-01-03-02-02-01-10.wav,10,female,03,happy,strong,2,1
data/raw/ravdess/Actor_10/03-01-03-02-02-02-10.wav,03-01-03-02-02-02-10.wav,10,female,03,happy,strong,2,2
data/raw/ravdess/Actor_10/03-01-04-01-01-01-10.wav,03-01-04-01-01-01-10.wav,10,female,04,sad,normal,1,1
data/raw/ravdess/Actor_10/03-01-04-01-01-02-10.wav,03-01-04-01-01-02-10.wav,10,female,04,sad,normal,1,2
data/raw/ravdess/Actor_10/03-01-04-01-02-01-10.wav,03-01-04-01-02-01-10.wav,10,female,04,sad,normal,2,1
data/raw/ravdess/Actor_10/03-01-04-01-02-02-10.wav,03-01-04-01-02-02-10.wav,10,female,04,sad,normal,2,2
data/raw/ravdess/Actor_10/03-01-04-02-01-01-10.wav,03-01-04-02-01-01-10.wav,10,female,04,sad,strong,1,1
data/raw/ravdess/Actor_10/03-01-04-02-01-02-10.wav,03-01-04-02-01-02-10.wav,10,female,04,sad,strong,1,2
data/raw/ravdess/Actor_10/03-01-04-02-02-01-10.wav,03-01-04-02-02-01-10.wav,10,female,04,sad,strong,2,1
data/raw/ravdess/Actor_10/03-01-04-02-02-02-10.wav,03-01-04-02-02-02-10.wav,10,female,04,sad,strong,2,2
data/raw/ravdess/Actor_10/03-01-05-01-01-01-10.wav,03-01-05-01-01-01-10.wav,10,female,05,angry,normal,1,1
data/raw/ravdess/Actor_10/03-01-05-01-01-02-10.wav,03-01-05-01-01-02-10.wav,10,female,05,angry,normal,1,2
data/raw/ravdess/Actor_10/03-01-05-01-02-01-10.wav,03-01-05-01-02-01-10.wav,10,female,05,angry,normal,2,1
data/raw/ravdess/Actor_10/03-01-05-01-02-02-10.wav,03-01-05-01-02-02-10.wav,10,female,05,angry,normal,2,2
data/raw/ravdess/Actor_10/03-01-05-02-01-01-10.wav,03-01-05-02-01-01-10.wav,10,female,05,angry,strong,1,1
data/raw/ravdess/Actor_10/03-01-05-02-01-02-10.wav,03-01-05-02-01-02-10.wav,10,female,05,angry,strong,1,2
data/raw/ravdess/Actor_10/03-01-05-02-02-01-10.wav,03-01-05-02-02-01-10.wav,10,female,05,angry,strong,2,1
data/raw/ravdess/Actor_10/03-01-05-02-02-02-10.wav,03-01-05-02-02-02-10.wav,10,female,05,angry,strong,2,2
data/raw/ravdess/Actor_10/03-01-06-01-01-01-10.wav,03-01-06-01-01-01-10.wav,10,female,06,fearful,normal,1,1
data/raw/ravdess/Actor_10/03-01-06-01-01-02-10.wav,03-01-06-01-01-02-10.wav,10,female,06,fearful,normal,1,2
data/raw/ravdess/Actor_10/03-01-06-01-02-01-10.wav,03-01-06-01-02-01-10.wav,10,female,06,fearful,normal,2,1
data/raw/ravdess/Actor_10/03-01-06-01-02-02-10.wav,03-01-06-01-02-02-10.wav,10,female,06,fearful,normal,2,2
data/raw/ravdess/Actor_10/03-01-06-02-01-01-10.wav,03-01-06-02-01-01-10.wav,10,female,06,fearful,strong,1,1
data/raw/ravdess/Actor_10/03-01-06-02-01-02-10.wav,03-01-06-02-01-02-10.wav,10,female,06,fearful,strong,1,2
data/raw/ravdess/Actor_10/03-01-06-02-02-01-10.wav,03-01-06-02-02-01-10.wav,10,female,06,fearful,strong,2,1
data/raw/ravdess/Actor_10/03-01-06-02-02-02-10.wav,03-01-06-02-02-02-10.wav,10,female,06,fearful,strong,2,2
data/raw/ravdess/Actor_10/03-01-07-01-01-01-10.wav,03-01-07-01-01-01-10.wav,10,female,07,disgust,normal,1,1
data/raw/ravdess/Actor_10/03-01-07-01-01-02-10.wav,03-01-07-01-01-02-10.wav,10,female,07,disgust,normal,1,2
data/raw/ravdess/Actor_10/03-01-07-01-02-01-10.wav,03-01-07-01-02-01-10.wav,10,female,07,disgust,normal,2,1
data/raw/ravdess/Actor_10/03-01-07-01-02-02-10.wav,03-01-07-01-02-02-10.wav,10,female,07,disgust,normal,2,2
data/raw/ravdess/Actor_10/03-01-07-02-01-01-10.wav,03-01-07-02-01-01-10.wav,10,female,07,disgust,strong,1,1
data/raw/ravdess/Actor_10/03-01-07-02-01-02-10.wav,03-01-07-02-01-02-10.wav,10,female,07,disgust,strong,1,2
data/raw/ravdess/Actor_10/03-01-07-02-02-01-10.wav,03-01-07-02-02-01-10.wav,10,female,07,disgust,strong,2,1
data/raw/ravdess/Actor_10/03-01-07-02-02-02-10.wav,03-01-07-02-02-02-10.wav,10,female,07,disgust,strong,2,2
data/raw/ravdess/Actor_10/03-01-08-01-01-01-10.wav,03-01-08-01-01-01-10.wav,10,female,08,surprised,normal,1,1
data/raw/ravdess/Actor_10/03-01-08-01-01-02-10.wav,03-01-08-01-01-02-10.wav,10,female,08,surprised,normal,1,2
data/raw/ravdess/Actor_10/03-01-08-01-02-01-10.wav,03-01-08-01-02-01-10.wav,10,female,08,surprised,normal,2,1
data/raw/ravdess/Actor_10/03-01-08-01-02-02-10.wav,03-01-08-01-02-02-10.wav,10,female,08,surprised,normal,2,2
data/raw/ravdess/Actor_10/03-01-08-02-01-01-10.wav,03-01-08-02-01-01-10.wav,10,female,08,surprised,strong,1,1
data/raw/ravdess/Actor_10/03-01-08-02-01-02-10.wav,03-01-08-02-01-02-10.wav,10,female,08,surprised,strong,1,2
data/raw/ravdess/Actor_10/03-01-08-02-02-01-10.wav,03-01-08-02-02-01-10.wav,10,female,08,surprised,strong,2,1
data/raw/ravdess/Actor_10/03-01-08-02-02-02-10.wav,03-01-08-02-02-02-10.wav,10,female,08,surprised,strong,2,2
data/raw/ravdess/Actor_11/03-01-01-01-01-01-11.wav,03-01-01-01-01-01-11.wav,11,male,01,neutral,normal,1,1
data/raw/ravdess/Actor_11/03-01-01-01-01-02-11.wav,03-01-01-01-01-02-11.wav,11,male,01,neutral,normal,1,2
data/raw/ravdess/Actor_11/03-01-01-01-02-01-11.wav,03-01-01-01-02-01-11.wav,11,male,01,neutral,normal,2,1
data/raw/ravdess/Actor_11/03-01-01-01-02-02-11.wav,03-01-01-01-02-02-11.wav,11,male,01,neutral,normal,2,2
data/raw/ravdess/Actor_11/03-01-02-01-01-01-11.wav,03-01-02-01-01-01-11.wav,11,male,02,calm,normal,1,1
data/raw/ravdess/Actor_11/03-01-02-01-01-02-11.wav,03-01-02-01-01-02-11.wav,11,male,02,calm,normal,1,2
data/raw/ravdess/Actor_11/03-01-02-01-02-01-11.wav,03-01-02-01-02-01-11.wav,11,male,02,calm,normal,2,1
data/raw/ravdess/Actor_11/03-01-02-01-02-02-11.wav,03-01-02-01-02-02-11.wav,11,male,02,calm,normal,2,2
data/raw/ravdess/Actor_11/03-01-02-02-01-01-11.wav,03-01-02-02-01-01-11.wav,11,male,02,calm,strong,1,1
data/raw/ravdess/Actor_11/03-01-02-02-01-02-11.wav,03-01-02-02-01-02-11.wav,11,male,02,calm,strong,1,2
data/raw/ravdess/Actor_11/03-01-02-02-02-01-11.wav,03-01-02-02-02-01-11.wav,11,male,02,calm,strong,2,1
data/raw/ravdess/Actor_11/03-01-02-02-02-02-11.wav,03-01-02-02-02-02-11.wav,11,male,02,calm,strong,2,2
data/raw/ravdess/Actor_11/03-01-03-01-01-01-11.wav,03-01-03-01-01-01-11.wav,11,male,03,happy,normal,1,1
data/raw/ravdess/Actor_11/03-01-03-01-01-02-11.wav,03-01-03-01-01-02-11.wav,11,male,03,happy,normal,1,2
data/raw/ravdess/Actor_11/03-01-03-01-02-01-11.wav,03-01-03-01-02-01-11.wav,11,male,03,happy,normal,2,1
data/raw/ravdess/Actor_11/03-01-03-01-02-02-11.wav,03-01-03-01-02-02-11.wav,11,male,03,happy,normal,2,2
data/raw/ravdess/Actor_11/03-01-03-02-01-01-11.wav,03-01-03-02-01-01-11.wav,11,male,03,happy,strong,1,1
data/raw/ravdess/Actor_11/03-01-03-02-01-02-11.wav,03-01-03-02-01-02-11.wav,11,male,03,happy,strong,1,2
data/raw/ravdess/Actor_11/03-01-03-02-02-01-11.wav,03-01-03-02-02-01-11.wav,11,male,03,happy,strong,2,1
data/raw/ravdess/Actor_11/03-01-03-02-02-02-11.wav,03-01-03-02-02-02-11.wav,11,male,03,happy,strong,2,2
data/raw/ravdess/Actor_11/03-01-04-01-01-01-11.wav,03-01-04-01-01-01-11.wav,11,male,04,sad,normal,1,1
data/raw/ravdess/Actor_11/03-01-04-01-01-02-11.wav,03-01-04-01-01-02-11.wav,11,male,04,sad,normal,1,2
data/raw/ravdess/Actor_11/03-01-04-01-02-01-11.wav,03-01-04-01-02-01-11.wav,11,male,04,sad,normal,2,1
data/raw/ravdess/Actor_11/03-01-04-01-02-02-11.wav,03-01-04-01-02-02-11.wav,11,male,04,sad,normal,2,2
data/raw/ravdess/Actor_11/03-01-04-02-01-01-11.wav,03-01-04-02-01-01-11.wav,11,male,04,sad,strong,1,1
data/raw/ravdess/Actor_11/03-01-04-02-01-02-11.wav,03-01-04-02-01-02-11.wav,11,male,04,sad,strong,1,2
data/raw/ravdess/Actor_11/03-01-04-02-02-01-11.wav,03-01-04-02-02-01-11.wav,11,male,04,sad,strong,2,1
data/raw/ravdess/Actor_11/03-01-04-02-02-02-11.wav,03-01-04-02-02-02-11.wav,11,male,04,sad,strong,2,2
