file_path,file_name,actor_id,gender,emotion_code,emotion,intensity,statement,repetition,split,label_id,feature_path
data/raw/ravdess/Actor_12/03-01-04-02-02-01-12.wav,03-01-04-02-02-01-12.wav,12,female,4,sad,strong,2,1,train,3,data/processed/log_mel/03-01-04-02-02-01-12.npy
data/raw/ravdess/Actor_12/03-01-04-02-02-02-12.wav,03-01-04-02-02-02-12.wav,12,female,4,sad,strong,2,2,train,3,data/processed/log_mel/03-01-04-02-02-02-12.npy
data/raw/ravdess/Actor_12/03-01-05-01-01-01-12.wav,03-01-05-01-01-01-12.wav,12,female,5,angry,normal,1,1,train,4,data/processed/log_mel/03-01-05-01-01-01-12.npy
data/raw/ravdess/Actor_12/03-01-05-01-01-02-12.wav,03-01-05-01-01-02-12.wav,12,female,5,angry,normal,1,2,train,4,data/processed/log_mel/03-01-05-01-01-02-12.npy
data/raw/ravdess/Actor_12/03-01-05-01-02-01-12.wav,03-01-05-01-02-01-12.wav,12,female,5,angry,normal,2,1,train,4,data/processed/log_mel/03-01-05-01-02-01-12.npy
data/raw/ravdess/Actor_12/03-01-05-01-02-02-12.wav,03-01-05-01-02-02-12.wav,12,female,5,angry,normal,2,2,train,4,data/processed/log_mel/03-01-05-01-02-02-12.npy
data/raw/ravdess/Actor_12/03-01-05-02-01-01-12.wav,03-01-05-02-01-01-12.wav,12,female,5,angry,strong,1,1,train,4,data/processed/log_mel/03-01-05-02-01-01-12.npy
data/raw/ravdess/Actor_12/03-01-05-02-01-02-12.wav,03-01-05-02-01-02-12.wav,12,female,5,angry,strong,1,2,train,4,data/processed/log_mel/03-01-05-02-01-02-12.npy
data/raw/ravdess/Actor_12/03-01-05-02-02-01-12.wav,03-01-05-02-02-01-12.wav,12,female,5,angry,strong,2,1,train,4,data/processed/log_mel/03-01-05-02-02-01-12.npy
data/raw/ravdess/Actor_12/03-01-05-02-02-02-12.wav,03-01-05-02-02-02-12.wav,12,female,5,angry,strong,2,2,train,4,data/processed/log_mel/03-01-05-02-02-02-12.npy
data/raw/ravdess/Actor_12/03-01-06-01-01-01-12.wav,03-01-06-01-01-01-12.wav,12,female,6,fearful,normal,1,1,train,5,data/processed/log_mel/03-01-06-01-01-01-12.npy
data/raw/ravdess/Actor_12/03-01-06-01-01-02-12.wav,03-01-06-01-01-02-12.wav,12,female,6,fearful,normal,1,2,train,5,data/processed/log_mel/03-01-06-01-01-02-12.npy
data/raw/ravdess/Actor_12/03-01-06-01-02-01-12.wav,03-01-06-01-02-01-12.wav,12,female,6,fearful,normal,2,1,train,5,data/processed/log_mel/03-01-06-01-02-01-12.npy
data/raw/ravdess/Actor_12/03-01-06-01-02-02-12.wav,03-01-06-01-02-02-12.wav,12,female,6,fearful,normal,2,2,train,5,data/processed/log_mel/03-01-06-01-02-02-12.npy
data/raw/ravdess/Actor_12/03-01-06-02-01-01-12.wav,03-01-06-02-01-01-12.wav,12,female,6,fearful,strong,1,1,train,5,data/processed/log_mel/03-01-06-02-01-01-12.npy
data/raw/ravdess/Actor_12/03-01-06-02-01-02-12.wav,03-01-06-02-01-02-12.wav,12,female,6,fearful,strong,1,2,train,5,data/processed/log_mel/03-01-06-02-01-02-12.npy
data/raw/ravdess/Actor_12/03-01-06-02-02-01-12.wav,03-01-06-02-02-01-12.wav,12,female,6,fearful,strong,2,1,train,5,data/processed/log_mel/03-01-06-02-02-01-12.npy
data/raw/ravdess/Actor_12/03-01-06-02-02-02-12.wav,03-01-06-02-02-02-12.wav,12,female,6,fearful,strong,2,2,train,5,data/processed/log_mel/03-01-06-02-02-02-12.npy
data/raw/ravdess/Actor_12/03-01-07-01-01-01-12.wav,03-01-07-01-01-01-12.wav,12,female,7,disgust,normal,1,1,train,6,data/processed/log_mel/03-01-07-01-01-01-12.npy
data/raw/ravdess/Actor_12/03-01-07-01-01-02-12.wav,03-01-07-01-01-02-12.wav,12,female,7,disgust,normal,1,2,train,6,data/processed/log_mel/03-01-07-01-01-02-12.npy
data/raw/ravdess/Actor_12/03-01-07-01-02-01-12.wav,03-01-07-01-02-01-12.wav,12,female,7,disgust,normal,2,1,train,6,data/processed/log_mel/03-01-07-01-02-01-12.npy
data/raw/ravdess/Actor_12/03-01-07-01-02-02-12.wav,03-01-07-01-02-02-12.wav,12,female,7,disgust,normal,2,2,train,6,data/processed/log_mel/03-01-07-01-02-02-12.npy
data/raw/ravdess/Actor_12/03-01-07-02-01-01-12.wav,03-01-07-02-01-01-12.wav,12,female,7,disgust,strong,1,1,train,6,data/processed/log_mel/03-01-07-02-01-01-12.npy
data/raw/ravdess/Actor_12/03-01-07-02-01-02-12.wav,03-01-07-02-01-02-12.wav,12,female,7,disgust,strong,1,2,train,6,data/processed/log_mel/03-01-07-02-01-02-12.npy
data/raw/ravdess/Actor_12/03-01-07-02-02-01-12.wav,03-01-07-02-02-01-12.wav,12,female,7,disgust,strong,2,1,train,6,data/processed/log_mel/03-01-07-02-02-01-12.npy
data/raw/ravdess/Actor_12/03-01-07-02-02-02-12.wav,03-01-07-02-02-02-12.wav,12,female,7,disgust,strong,2,2,train,6,data/processed/log_mel/03-01-07-02-02-02-12.npy
data/raw/ravdess/Actor_12/03-01-08-01-01-01-12.wav,03-01-08-01-01-01-12.wav,12,female,8,surprised,normal,1,1,train,7,data/processed/log_mel/03-01-08-01-01-01-12.npy
data/raw/ravdess/Actor_12/03-01-08-01-01-02-12.wav,03-01-08-01-01-02-12.wav,12,female,8,surprised,normal,1,2,train,7,data/processed/log_mel/03-01-08-01-01-02-12.npy
data/raw/ravdess/Actor_12/03-01-08-01-02-01-12.wav,03-01-08-01-02-01-12.wav,12,female,8,surprised,normal,2,1,train,7,data/processed/log_mel/03-01-08-01-02-01-12.npy
data/raw/ravdess/Actor_12/03-01-08-01-02-02-12.wav,03-01-08-01-02-02-12.wav,12,female,8,surprised,normal,2,2,train,7,data/processed/log_mel/03-01-08-01-02-02-12.npy
data/raw/ravdess/Actor_12/03-01-08-02-01-01-12.wav,03-01-08-02-01-01-12.wav,12,female,8,surprised,strong,1,1,train,7,data/processed/log_mel/03-01-08-02-01-01-12.npy
data/raw/ravdess/Actor_12/03-01-08-02-01-02-12.wav,03-01-08-02-01-02-12.wav,12,female,8,surprised,strong,1,2,train,7,data/processed/log_mel/03-01-08-02-01-02-12.npy
data/raw/ravdess/Actor_12/03-01-08-02-02-01-12.wav,03-01-08-02-02-01-12.wav,12,female,8,surprised,strong,2,1,train,7,data/processed/log_mel/03-01-08-02-02-01-12.npy
data/raw/ravdess/Actor_12/03-01-08-02-02-02-12.wav,03-01-08-02-02-02-12.wav,12,female,8,surprised,strong,2,2,train,7,data/processed/log_mel/03-01-08-02-02-02-12.npy
data/raw/ravdess/Actor_13/03-01-01-01-01-01-13.wav,03-01-01-01-01-01-13.wav,13,male,1,neutral,normal,1,1,train,0,data/processed/log_mel/03-01-01-01-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-01-01-01-02-13.wav,03-01-01-01-01-02-13.wav,13,male,1,neutral,normal,1,2,train,0,data/processed/log_mel/03-01-01-01-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-01-01-02-01-13.wav,03-01-01-01-02-01-13.wav,13,male,1,neutral,normal,2,1,train,0,data/processed/log_mel/03-01-01-01-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-01-01-02-02-13.wav,03-01-01-01-02-02-13.wav,13,male,1,neutral,normal,2,2,train,0,data/processed/log_mel/03-01-01-01-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-02-01-01-01-13.wav,03-01-02-01-01-01-13.wav,13,male,2,calm,normal,1,1,train,1,data/processed/log_mel/03-01-02-01-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-02-01-01-02-13.wav,03-01-02-01-01-02-13.wav,13,male,2,calm,normal,1,2,train,1,data/processed/log_mel/03-01-02-01-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-02-01-02-01-13.wav,03-01-02-01-02-01-13.wav,13,male,2,calm,normal,2,1,train,1,data/processed/log_mel/03-01-02-01-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-02-01-02-02-13.wav,03-01-02-01-02-02-13.wav,13,male,2,calm,normal,2,2,train,1,data/processed/log_mel/03-01-02-01-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-02-02-01-01-13.wav,03-01-02-02-01-01-13.wav,13,male,2,calm,strong,1,1,train,1,data/processed/log_mel/03-01-02-02-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-02-02-01-02-13.wav,03-01-02-02-01-02-13.wav,13,male,2,calm,strong,1,2,train,1,data/processed/log_mel/03-01-02-02-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-02-02-02-01-13.wav,03-01-02-02-02-01-13.wav,13,male,2,calm,strong,2,1,train,1,data/processed/log_mel/03-01-02-02-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-02-02-02-02-13.wav,03-01-02-02-02-02-13.wav,13,male,2,calm,strong,2,2,train,1,data/processed/log_mel/03-01-02-02-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-03-01-01-01-13.wav,03-01-03-01-01-01-13.wav,13,male,3,happy,normal,1,1,train,2,data/processed/log_mel/03-01-03-01-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-03-01-01-02-13.wav,03-01-03-01-01-02-13.wav,13,male,3,happy,normal,1,2,train,2,data/processed/log_mel/03-01-03-01-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-03-01-02-01-13.wav,03-01-03-01-02-01-13.wav,13,male,3,happy,normal,2,1,train,2,data/processed/log_mel/03-01-03-01-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-03-01-02-02-13.wav,03-01-03-01-02-02-13.wav,13,male,3,happy,normal,2,2,train,2,data/processed/log_mel/03-01-03-01-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-03-02-01-01-13.wav,03-01-03-02-01-01-13.wav,13,male,3,happy,strong,1,1,train,2,data/processed/log_mel/03-01-03-02-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-03-02-01-02-13.wav,03-01-03-02-01-02-13.wav,13,male,3,happy,strong,1,2,train,2,data/processed/log_mel/03-01-03-02-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-03-02-02-01-13.wav,03-01-03-02-02-01-13.wav,13,male,3,happy,strong,2,1,train,2,data/processed/log_mel/03-01-03-02-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-03-02-02-02-13.wav,03-01-03-02-02-02-13.wav,13,male,3,happy,strong,2,2,train,2,data/processed/log_mel/03-01-03-02-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-04-01-01-01-13.wav,03-01-04-01-01-01-13.wav,13,male,4,sad,normal,1,1,train,3,data/processed/log_mel/03-01-04-01-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-04-01-01-02-13.wav,03-01-04-01-01-02-13.wav,13,male,4,sad,normal,1,2,train,3,data/processed/log_mel/03-01-04-01-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-04-01-02-01-13.wav,03-01-04-01-02-01-13.wav,13,male,4,sad,normal,2,1,train,3,data/processed/log_mel/03-01-04-01-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-04-01-02-02-13.wav,03-01-04-01-02-02-13.wav,13,male,4,sad,normal,2,2,train,3,data/processed/log_mel/03-01-04-01-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-04-02-01-01-13.wav,03-01-04-02-01-01-13.wav,13,male,4,sad,strong,1,1,train,3,data/processed/log_mel/03-01-04-02-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-04-02-01-02-13.wav,03-01-04-02-01-02-13.wav,13,male,4,sad,strong,1,2,train,3,data/processed/log_mel/03-01-04-02-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-04-02-02-01-13.wav,03-01-04-02-02-01-13.wav,13,male,4,sad,strong,2,1,train,3,data/processed/log_mel/03-01-04-02-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-04-02-02-02-13.wav,03-01-04-02-02-02-13.wav,13,male,4,sad,strong,2,2,train,3,data/processed/log_mel/03-01-04-02-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-05-01-01-01-13.wav,03-01-05-01-01-01-13.wav,13,male,5,angry,normal,1,1,train,4,data/processed/log_mel/03-01-05-01-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-05-01-01-02-13.wav,03-01-05-01-01-02-13.wav,13,male,5,angry,normal,1,2,train,4,data/processed/log_mel/03-01-05-01-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-05-01-02-01-13.wav,03-01-05-01-02-01-13.wav,13,male,5,angry,normal,2,1,train,4,data/processed/log_mel/03-01-05-01-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-05-01-02-02-13.wav,03-01-05-01-02-02-13.wav,13,male,5,angry,normal,2,2,train,4,data/processed/log_mel/03-01-05-01-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-05-02-01-01-13.wav,03-01-05-02-01-01-13.wav,13,male,5,angry,strong,1,1,train,4,data/processed/log_mel/03-01-05-02-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-05-02-01-02-13.wav,03-01-05-02-01-02-13.wav,13,male,5,angry,strong,1,2,train,4,data/processed/log_mel/03-01-05-02-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-05-02-02-01-13.wav,03-01-05-02-02-01-13.wav,13,male,5,angry,strong,2,1,train,4,data/processed/log_mel/03-01-05-02-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-05-02-02-02-13.wav,03-01-05-02-02-02-13.wav,13,male,5,angry,strong,2,2,train,4,data/processed/log_mel/03-01-05-02-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-06-01-01-01-13.wav,03-01-06-01-01-01-13.wav,13,male,6,fearful,normal,1,1,train,5,data/processed/log_mel/03-01-06-01-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-06-01-01-02-13.wav,03-01-06-01-01-02-13.wav,13,male,6,fearful,normal,1,2,train,5,data/processed/log_mel/03-01-06-01-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-06-01-02-01-13.wav,03-01-06-01-02-01-13.wav,13,male,6,fearful,normal,2,1,train,5,data/processed/log_mel/03-01-06-01-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-06-01-02-02-13.wav,03-01-06-01-02-02-13.wav,13,male,6,fearful,normal,2,2,train,5,data/processed/log_mel/03-01-06-01-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-06-02-01-01-13.wav,03-01-06-02-01-01-13.wav,13,male,6,fearful,strong,1,1,train,5,data/processed/log_mel/03-01-06-02-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-06-02-01-02-13.wav,03-01-06-02-01-02-13.wav,13,male,6,fearful,strong,1,2,train,5,data/processed/log_mel/03-01-06-02-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-06-02-02-01-13.wav,03-01-06-02-02-01-13.wav,13,male,6,fearful,strong,2,1,train,5,data/processed/log_mel/03-01-06-02-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-06-02-02-02-13.wav,03-01-06-02-02-02-13.wav,13,male,6,fearful,strong,2,2,train,5,data/processed/log_mel/03-01-06-02-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-07-01-01-01-13.wav,03-01-07-01-01-01-13.wav,13,male,7,disgust,normal,1,1,train,6,data/processed/log_mel/03-01-07-01-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-07-01-01-02-13.wav,03-01-07-01-01-02-13.wav,13,male,7,disgust,normal,1,2,train,6,data/processed/log_mel/03-01-07-01-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-07-01-02-01-13.wav,03-01-07-01-02-01-13.wav,13,male,7,disgust,normal,2,1,train,6,data/processed/log_mel/03-01-07-01-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-07-01-02-02-13.wav,03-01-07-01-02-02-13.wav,13,male,7,disgust,normal,2,2,train,6,data/processed/log_mel/03-01-07-01-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-07-02-01-01-13.wav,03-01-07-02-01-01-13.wav,13,male,7,disgust,strong,1,1,train,6,data/processed/log_mel/03-01-07-02-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-07-02-01-02-13.wav,03-01-07-02-01-02-13.wav,13,male,7,disgust,strong,1,2,train,6,data/processed/log_mel/03-01-07-02-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-07-02-02-01-13.wav,03-01-07-02-02-01-13.wav,13,male,7,disgust,strong,2,1,train,6,data/processed/log_mel/03-01-07-02-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-07-02-02-02-13.wav,03-01-07-02-02-02-13.wav,13,male,7,disgust,strong,2,2,train,6,data/processed/log_mel/03-01-07-02-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-08-01-01-01-13.wav,03-01-08-01-01-01-13.wav,13,male,8,surprised,normal,1,1,train,7,data/processed/log_mel/03-01-08-01-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-08-01-01-02-13.wav,03-01-08-01-01-02-13.wav,13,male,8,surprised,normal,1,2,train,7,data/processed/log_mel/03-01-08-01-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-08-01-02-01-13.wav,03-01-08-01-02-01-13.wav,13,male,8,surprised,normal,2,1,train,7,data/processed/log_mel/03-01-08-01-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-08-01-02-02-13.wav,03-01-08-01-02-02-13.wav,13,male,8,surprised,normal,2,2,train,7,data/processed/log_mel/03-01-08-01-02-02-13.npy
data/raw/ravdess/Actor_13/03-01-08-02-01-01-13.wav,03-01-08-02-01-01-13.wav,13,male,8,surprised,strong,1,1,train,7,data/processed/log_mel/03-01-08-02-01-01-13.npy
data/raw/ravdess/Actor_13/03-01-08-02-01-02-13.wav,03-01-08-02-01-02-13.wav,13,male,8,surprised,strong,1,2,train,7,data/processed/log_mel/03-01-08-02-01-02-13.npy
data/raw/ravdess/Actor_13/03-01-08-02-02-01-13.wav,03-01-08-02-02-01-13.wav,13,male,8,surprised,strong,2,1,train,7,data/processed/log_mel/03-01-08-02-02-01-13.npy
data/raw/ravdess/Actor_13/03-01-08-02-02-02-13.wav,03-01-08-02-02-02-13.wav,13,male,8,surprised,strong,2,2,train,7,data/processed/log_mel/03-01-08-02-02-02-13.npy
data/raw/ravdess/Actor_14/03-01-01-01-01-01-14.wav,03-01-01-01-01-01-14.wav,14,female,1,neutral,normal,1,1,train,0,data/processed/log_mel/03-01-01-01-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-01-01-01-02-14.wav,03-01-01-01-01-02-14.wav,14,female,1,neutral,normal,1,2,train,0,data/processed/log_mel/03-01-01-01-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-01-01-02-01-14.wav,03-01-01-01-02-01-14.wav,14,female,1,neutral,normal,2,1,train,0,data/processed/log_mel/03-01-01-01-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-01-01-02-02-14.wav,03-01-01-01-02-02-14.wav,14,female,1,neutral,normal,2,2,train,0,data/processed/log_mel/03-01-01-01-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-02-01-01-01-14.wav,03-01-02-01-01-01-14.wav,14,female,2,calm,normal,1,1,train,1,data/processed/log_mel/03-01-02-01-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-02-01-01-02-14.wav,03-01-02-01-01-02-14.wav,14,female,2,calm,normal,1,2,train,1,data/processed/log_mel/03-01-02-01-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-02-01-02-01-14.wav,03-01-02-01-02-01-14.wav,14,female,2,calm,normal,2,1,train,1,data/processed/log_mel/03-01-02-01-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-02-01-02-02-14.wav,03-01-02-01-02-02-14.wav,14,female,2,calm,normal,2,2,train,1,data/processed/log_mel/03-01-02-01-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-02-02-01-01-14.wav,03-01-02-02-01-01-14.wav,14,female,2,calm,strong,1,1,train,1,data/processed/log_mel/03-01-02-02-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-02-02-01-02-14.wav,03-01-02-02-01-02-14.wav,14,female,2,calm,strong,1,2,train,1,data/processed/log_mel/03-01-02-02-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-02-02-02-01-14.wav,03-01-02-02-02-01-14.wav,14,female,2,calm,strong,2,1,train,1,data/processed/log_mel/03-01-02-02-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-02-02-02-02-14.wav,03-01-02-02-02-02-14.wav,14,female,2,calm,strong,2,2,train,1,data/processed/log_mel/03-01-02-02-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-03-01-01-01-14.wav,03-01-03-01-01-01-14.wav,14,female,3,happy,normal,1,1,train,2,data/processed/log_mel/03-01-03-01-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-03-01-01-02-14.wav,03-01-03-01-01-02-14.wav,14,female,3,happy,normal,1,2,train,2,data/processed/log_mel/03-01-03-01-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-03-01-02-01-14.wav,03-01-03-01-02-01-14.wav,14,female,3,happy,normal,2,1,train,2,data/processed/log_mel/03-01-03-01-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-03-01-02-02-14.wav,03-01-03-01-02-02-14.wav,14,female,3,happy,normal,2,2,train,2,data/processed/log_mel/03-01-03-01-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-03-02-01-01-14.wav,03-01-03-02-01-01-14.wav,14,female,3,happy,strong,1,1,train,2,data/processed/log_mel/03-01-03-02-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-03-02-01-02-14.wav,03-01-03-02-01-02-14.wav,14,female,3,happy,strong,1,2,train,2,data/processed/log_mel/03-01-03-02-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-03-02-02-01-14.wav,03-01-03-02-02-01-14.wav,14,female,3,happy,strong,2,1,train,2,data/processed/log_mel/03-01-03-02-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-03-02-02-02-14.wav,03-01-03-02-02-02-14.wav,14,female,3,happy,strong,2,2,train,2,data/processed/log_mel/03-01-03-02-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-04-01-01-01-14.wav,03-01-04-01-01-01-14.wav,14,female,4,sad,normal,1,1,train,3,data/processed/log_mel/03-01-04-01-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-04-01-01-02-14.wav,03-01-04-01-01-02-14.wav,14,female,4,sad,normal,1,2,train,3,data/processed/log_mel/03-01-04-01-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-04-01-02-01-14.wav,03-01-04-01-02-01-14.wav,14,female,4,sad,normal,2,1,train,3,data/processed/log_mel/03-01-04-01-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-04-01-02-02-14.wav,03-01-04-01-02-02-14.wav,14,female,4,sad,normal,2,2,train,3,data/processed/log_mel/03-01-04-01-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-04-02-01-01-14.wav,03-01-04-02-01-01-14.wav,14,female,4,sad,strong,1,1,train,3,data/processed/log_mel/03-01-04-02-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-04-02-01-02-14.wav,03-01-04-02-01-02-14.wav,14,female,4,sad,strong,1,2,train,3,data/processed/log_mel/03-01-04-02-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-04-02-02-01-14.wav,03-01-04-02-02-01-14.wav,14,female,4,sad,strong,2,1,train,3,data/processed/log_mel/03-01-04-02-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-04-02-02-02-14.wav,03-01-04-02-02-02-14.wav,14,female,4,sad,strong,2,2,train,3,data/processed/log_mel/03-01-04-02-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-05-01-01-01-14.wav,03-01-05-01-01-01-14.wav,14,female,5,angry,normal,1,1,train,4,data/processed/log_mel/03-01-05-01-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-05-01-01-02-14.wav,03-01-05-01-01-02-14.wav,14,female,5,angry,normal,1,2,train,4,data/processed/log_mel/03-01-05-01-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-05-01-02-01-14.wav,03-01-05-01-02-01-14.wav,14,female,5,angry,normal,2,1,train,4,data/processed/log_mel/03-01-05-01-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-05-01-02-02-14.wav,03-01-05-01-02-02-14.wav,14,female,5,angry,normal,2,2,train,4,data/processed/log_mel/03-01-05-01-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-05-02-01-01-14.wav,03-01-05-02-01-01-14.wav,14,female,5,angry,strong,1,1,train,4,data/processed/log_mel/03-01-05-02-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-05-02-01-02-14.wav,03-01-05-02-01-02-14.wav,14,female,5,angry,strong,1,2,train,4,data/processed/log_mel/03-01-05-02-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-05-02-02-01-14.wav,03-01-05-02-02-01-14.wav,14,female,5,angry,strong,2,1,train,4,data/processed/log_mel/03-01-05-02-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-05-02-02-02-14.wav,03-01-05-02-02-02-14.wav,14,female,5,angry,strong,2,2,train,4,data/processed/log_mel/03-01-05-02-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-06-01-01-01-14.wav,03-01-06-01-01-01-14.wav,14,female,6,fearful,normal,1,1,train,5,data/processed/log_mel/03-01-06-01-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-06-01-01-02-14.wav,03-01-06-01-01-02-14.wav,14,female,6,fearful,normal,1,2,train,5,data/processed/log_mel/03-01-06-01-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-06-01-02-01-14.wav,03-01-06-01-02-01-14.wav,14,female,6,fearful,normal,2,1,train,5,data/processed/log_mel/03-01-06-01-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-06-01-02-02-14.wav,03-01-06-01-02-02-14.wav,14,female,6,fearful,normal,2,2,train,5,data/processed/log_mel/03-01-06-01-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-06-02-01-01-14.wav,03-01-06-02-01-01-14.wav,14,female,6,fearful,strong,1,1,train,5,data/processed/log_mel/03-01-06-02-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-06-02-01-02-14.wav,03-01-06-02-01-02-14.wav,14,female,6,fearful,strong,1,2,train,5,data/processed/log_mel/03-01-06-02-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-06-02-02-01-14.wav,03-01-06-02-02-01-14.wav,14,female,6,fearful,strong,2,1,train,5,data/processed/log_mel/03-01-06-02-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-06-02-02-02-14.wav,03-01-06-02-02-02-14.wav,14,female,6,fearful,strong,2,2,train,5,data/processed/log_mel/03-01-06-02-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-07-01-01-01-14.wav,03-01-07-01-01-01-14.wav,14,female,7,disgust,normal,1,1,train,6,data/processed/log_mel/03-01-07-01-01-01-14.npy
data/raw/ravdess/Actor_14/03-01-07-01-01-02-14.wav,03-01-07-01-01-02-14.wav,14,female,7,disgust,normal,1,2,train,6,data/processed/log_mel/03-01-07-01-01-02-14.npy
data/raw/ravdess/Actor_14/03-01-07-01-02-01-14.wav,03-01-07-01-02-01-14.wav,14,female,7,disgust,normal,2,1,train,6,data/processed/log_mel/03-01-07-01-02-01-14.npy
data/raw/ravdess/Actor_14/03-01-07-01-02-02-14.wav,03-01-07-01-02-02-14.wav,14,female,7,disgust,normal,2,2,train,6,data/processed/log_mel/03-01-07-01-02-02-14.npy
data/raw/ravdess/Actor_14/03-01-07-02-01-01-14.wav,03-01-07-02-01-01-14.wav,14,female,7,disgust,strong,1,1,train,6,data/processed/log_mel/03-01-07-02-01-01-14.npy
